epoch_index,wsmi_scalar,subject_id,band
176,-0.0005600300367118125,patient10_window16s_stride1s-epo,delta
177,0.0003826142629243311,patient10_window16s_stride1s-epo,delta
178,-0.0001361014579687977,patient10_window16s_stride1s-epo,delta
179,0.001226804570722485,patient10_window16s_stride1s-epo,delta
180,0.0006328712947725824,patient10_window16s_stride1s-epo,delta
181,6.338335972889663e-05,patient10_window16s_stride1s-epo,delta
182,-0.0007266576082770498,patient10_window16s_stride1s-epo,delta
183,-0.0008277698881744933,patient10_window16s_stride1s-epo,delta
184,-0.001221256676728817,patient10_window16s_stride1s-epo,delta
185,-0.0005307946019260711,patient10_window16s_stride1s-epo,delta
186,0.0006119697302034268,patient10_window16s_stride1s-epo,delta
187,-0.0004118754008630695,patient10_window16s_stride1s-epo,delta
188,-0.0012162996902990554,patient10_window16s_stride1s-epo,delta
189,-0.000927064356708427,patient10_window16s_stride1s-epo,delta
190,-0.0006673394409885301,patient10_window16s_stride1s-epo,delta
191,-0.001608198654907533,patient10_window16s_stride1s-epo,delta
192,-0.0013250940598267813,patient10_window16s_stride1s-epo,delta
193,-0.0017612542299075213,patient10_window16s_stride1s-epo,delta
194,-0.0013175086749868988,patient10_window16s_stride1s-epo,delta
195,-0.001719929372176399,patient10_window16s_stride1s-epo,delta
196,-0.0020467822072791028,patient10_window16s_stride1s-epo,delta
197,-0.0009836864094030975,patient10_window16s_stride1s-epo,delta
198,-0.0005054004543816013,patient10_window16s_stride1s-epo,delta
199,-0.001432893299800531,patient10_window16s_stride1s-epo,delta
200,-0.0007447652119452252,patient10_window16s_stride1s-epo,delta
201,-1.1947390524910362e-06,patient10_window16s_stride1s-epo,delta
202,-0.0003020671177807514,patient10_window16s_stride1s-epo,delta
203,-0.0003262413382166684,patient10_window16s_stride1s-epo,delta
204,-0.0001504663863407906,patient10_window16s_stride1s-epo,delta
205,-0.0004395723470892703,patient10_window16s_stride1s-epo,delta
206,-0.00023798277471248806,patient10_window16s_stride1s-epo,delta
207,-0.00021434600166287237,patient10_window16s_stride1s-epo,delta
208,0.0004454875473270517,patient10_window16s_stride1s-epo,delta
209,0.0005262761400464009,patient10_window16s_stride1s-epo,delta
210,0.0001654268059725716,patient10_window16s_stride1s-epo,delta
211,0.0004926667997501973,patient10_window16s_stride1s-epo,delta
212,-0.0007628049069216053,patient10_window16s_stride1s-epo,delta
213,-0.00021803046706364397,patient10_window16s_stride1s-epo,delta
214,0.00011398933818425864,patient10_window16s_stride1s-epo,delta
215,-0.0002731011153125688,patient10_window16s_stride1s-epo,delta
216,-0.0002927414797634233,patient10_window16s_stride1s-epo,delta
217,-0.0007388125038373815,patient10_window16s_stride1s-epo,delta
218,-0.000572013136896567,patient10_window16s_stride1s-epo,delta
219,-0.0006893836763603545,patient10_window16s_stride1s-epo,delta
220,-0.0014383622122588217,patient10_window16s_stride1s-epo,delta
221,-0.0011421415924937903,patient10_window16s_stride1s-epo,delta
222,-0.0005456837592927045,patient10_window16s_stride1s-epo,delta
223,-0.0012069176025372992,patient10_window16s_stride1s-epo,delta
224,-0.001643910311883579,patient10_window16s_stride1s-epo,delta
225,-0.002426285664329073,patient10_window16s_stride1s-epo,delta
226,-0.002199557140968334,patient10_window16s_stride1s-epo,delta
227,-0.0016606675421236227,patient10_window16s_stride1s-epo,delta
228,-0.00015164783797680536,patient10_window16s_stride1s-epo,delta
229,-0.0005962075844807537,patient10_window16s_stride1s-epo,delta
230,-0.0004985897854015113,patient10_window16s_stride1s-epo,delta
231,-0.00023410170921018351,patient10_window16s_stride1s-epo,delta
232,-0.0001772042842599598,patient10_window16s_stride1s-epo,delta
233,5.189054914733155e-05,patient10_window16s_stride1s-epo,delta
234,-0.00013939356958450605,patient10_window16s_stride1s-epo,delta
235,-0.0007055854870239933,patient10_window16s_stride1s-epo,delta
236,-0.000345367866172833,patient10_window16s_stride1s-epo,delta
237,-0.0010145764736038698,patient10_window16s_stride1s-epo,delta
238,-0.000996699870818676,patient10_window16s_stride1s-epo,delta
239,-0.0012649535946440147,patient10_window16s_stride1s-epo,delta
240,-0.0015929240280182087,patient10_window16s_stride1s-epo,delta
241,-0.0015839696412669223,patient10_window16s_stride1s-epo,delta
242,-0.0022535646726720183,patient10_window16s_stride1s-epo,delta
243,-0.0018718053070337158,patient10_window16s_stride1s-epo,delta
244,-0.001421463670910486,patient10_window16s_stride1s-epo,delta
245,-0.0013431097672276363,patient10_window16s_stride1s-epo,delta
246,-0.0005571764253982282,patient10_window16s_stride1s-epo,delta
247,-0.0006798366237278551,patient10_window16s_stride1s-epo,delta
248,-0.0003964684255893269,patient10_window16s_stride1s-epo,delta
249,-2.6021988039431365e-05,patient10_window16s_stride1s-epo,delta
250,-0.0005938847620393256,patient10_window16s_stride1s-epo,delta
251,-0.0008713485737611185,patient10_window16s_stride1s-epo,delta
252,-0.0008889596020433426,patient10_window16s_stride1s-epo,delta
253,-0.0003126133188162969,patient10_window16s_stride1s-epo,delta
254,0.00019209579598971304,patient10_window16s_stride1s-epo,delta
255,0.001057254419911045,patient10_window16s_stride1s-epo,delta
256,0.0008368757181114574,patient10_window16s_stride1s-epo,delta
257,0.0007395859477259686,patient10_window16s_stride1s-epo,delta
258,1.064210922665849e-05,patient10_window16s_stride1s-epo,delta
259,-2.823487374447593e-05,patient10_window16s_stride1s-epo,delta
260,0.000250000889952424,patient10_window16s_stride1s-epo,delta
261,0.0001757889001810162,patient10_window16s_stride1s-epo,delta
262,-0.00025770628038085966,patient10_window16s_stride1s-epo,delta
263,0.0010035644885694457,patient10_window16s_stride1s-epo,delta
264,-0.00020589230776228433,patient10_window16s_stride1s-epo,delta
265,-0.00016959222407589514,patient10_window16s_stride1s-epo,delta
266,8.502158284303074e-05,patient10_window16s_stride1s-epo,delta
267,0.0008721025765078181,patient10_window16s_stride1s-epo,delta
268,0.00046867172362193466,patient10_window16s_stride1s-epo,delta
269,0.0001019404365702187,patient10_window16s_stride1s-epo,delta
270,-0.0005132495438914745,patient10_window16s_stride1s-epo,delta
271,-0.00077295253221408,patient10_window16s_stride1s-epo,delta
272,-0.000870743425739818,patient10_window16s_stride1s-epo,delta
273,-0.0010930865940238278,patient10_window16s_stride1s-epo,delta
274,-0.0010303557653680523,patient10_window16s_stride1s-epo,delta
275,-0.0013057751716759314,patient10_window16s_stride1s-epo,delta
276,-0.0005751772277556863,patient10_window16s_stride1s-epo,delta
277,-0.00019305637944772616,patient10_window16s_stride1s-epo,delta
278,-0.0003710327822043692,patient10_window16s_stride1s-epo,delta
